,Unnamed: 0,Unnamed: 0.1,tweet_id,input,output
6473,,,1247705771145601027,"FACT: the COVID-19 virus can be transmitted in areas with hot and humid climates. From the evidence so far, the COVID-19 virus can be transmitted in all areas. For information and updates visit: https://t.co/OFrDwm1SaH. https://t.co/ML8RueHsdj",1
6474,,,1247517083010809861,"COVID-19 virus can be transmitted in areas with hot and humid climates 

World Health Organization (WHO) @WHO #mythbusters #covid19 https://t.co/AHEijwDTHb",1
6475,,,1247191821823819776,"COVID-19 virus can be transmitted in areas with hot and humid climates
#travelblogger #Tourism #CaronavirusIndia #caronavirusoutbreak #Carona #IndiaFightsCorona #IndiaComeTogether #IndiaDeservesBetter #IndiaFightsCoronavirus #IndiaFightsCOVID19",1
6476,,,1246859374594646017,"@x_sood ""COVID-19 virus can be transmitted in areas with hot and humid climates. From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures if you live in, or travel to an...""",1
6477,,,1245985800111550465,"Mania ibukota baru bersabda...
(((@Jokowi &amp; Luhut (@kemenkomarves) Sebut Corona Tak Kuat di Cuaca Panas Indonesia))) 
https://t.co/vXYCIo71Au

Bantahan @WHO 
(((COVID-19 virus can be transmitted in areas with hot and humid climates)))
https://t.co/yaYwhasih8 https://t.co/ZV5V8Ru8Qr",1
6478,,,1245974600325853184,"@Artifex25 COVID-19 virus can be transmitted in areas with hot and humid climates. From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.",1
6479,,,1245679125345513473,"Fact:  COVID-19 virus can be transmitted in areas with hot and humid climates

ℹ️ https://t.co/zhBR2u1v0T
#COVID19 https://t.co/nytyHochqZ",1
6480,,,1245673134335725570,"Myth-Busters Covid 19| WHO
COVID-19 virus can be transmitted in areas with hot and humid climates? https://t.co/52HEPKThfO",1
6481,,,1245667602556424193,"COVID-19 virus can be transmitted in areas with hot and humid climates
#COVID19Pandemic #CarefulPakistan #StayAtHome #PakVoices #Crackthefake https://t.co/Z5RPJCXW9V",1
6482,,,1245369669076152320,COVID-19 virus can be transmitted in areas with hot and humid climates @HPA_MV @ameenex @MohamedNasheed https://t.co/Ij4wxCKbCd,1
6483,,,1245272393712615425,"3. Contracting the new coronavirus DOES NOT mean you will have it for life.

4. Drinking alcohol does not protect you against COVID-19 and can be dangerous.

5. COVID-19 virus can be transmitted in areas with hot and humid climates...",1
6484,,,1244912804844523521,COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/DLX0uLoZWw,1
6485,,,1244705530595151873,"#CoViD_19
#StayHomeStaySafe 

#MythBusters  @WHO 

🔆COVID-19 virus can be transmitted in areas with hot 
      and humid climates. https://t.co/0Wvo8358oC",1
6486,,,1244671362783821827,"#Becareful
#COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the #COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures if you live in. https://t.co/KOdC8p39t7",1
6487,,,1244613727456055296,"COVID-19 virus can be transmitted in areas with hot and humid climates From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. 

https://t.co/jytrZMreXp",1
6488,,,1244566726416556032,"COVID-19 virus can be transmitted in areas with hot and humid climates 

Courtesy: WHO - World Health Organisation

#WHO #covidindia #coronaalert #prevention #awareness #preacaution #safety #safetyfirst #virus #avoid #lifesaving #COVID2019 #covid_19 #outbreak#coronaviruschallenge https://t.co/qSFAMOmpuN",1
6489,,,1244506831545761793,"COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.

@TeamPakGuardian 
@JabeenJuned 
#جومحدود_وہ_محفوظ https://t.co/dDFSRef1fs",1
6490,,,1244365211387265024,".@WHO: “COVID-19 virus can be transmitted in areas with hot and humid climates. From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.“ #coronavirus https://t.co/2cSf3U8wPf",1
6491,,,1244191766946799616,".@WHO: “COVID-19 virus can be transmitted in areas with hot and humid climates. From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.“ #coronavirus https://t.co/2cSf3TQVqF",1
6492,,,1244097077660897280,"COVID-19 virus can be transmitted in areas with hot and humid climates.
#covid_19 
#CoronaUpdate  
#SocialDistancing  
#socialdistancing2020 
#selfquarantine 
#jantacurfew 
#StayHome  
#staysafe  
#stayathome
#WHO 
#homeworkout 
#india
#Coronavirus
#COVID19
#alliswell https://t.co/d7Q8Sb40rq",1
6493,,,1243791000784351232,COVID-19 virus can be transmitted in areas with hot and humid climates-Courtesy WHO https://t.co/Iz6Rvpdnjr,1
6494,,,1243644650025615360,"#Mythbuster #COVID19UG 

COVID-19 virus can be transmitted in areas with hot and humid climates
#StaySafeStayHome #coronakindness https://t.co/mGszybbvnj",1
6495,,,1243640526634614789,"COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. #COVID19 #CoronaVirusPakistan https://t.co/0gIGGsUoxx",1
6496,,,1243640373760667653,"@LindseyGrahamSC @henrymcmaster @SenatorTimScott @SCETV Spreading misinformation!!            COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. #WHO",1
6497,,,1243576066087759873,"COVID-19 virus can be transmitted in areas with hot and humid climates

We are here to spread the right information, please do not panic with the misinformation spread online. Only believe facts which are shared by your government health bodies or the WHO.

#Coronavirus #Covid19 https://t.co/qZ6eMAJikO",1
6498,,,1243447306655064064,"COVID-19 virus can be transmitted in areas with hot and humid climates
#FridayNightDinner #FridayFeeling #COVID2019 #COVIDIDIOT https://t.co/PlWj4TkNDk",1
6499,,,1243433382215733248,"""    घर बैठो 
                         जिन्दा रहो  ""
COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/fkgGh5QmMw",1
6500,,,1243246603328204803,"Have questions about Coronavirus? Here are a few quick facts from the World Health Organization:
COVID-19 virus can be transmitted in areas with hot and humid climates.
The Coronavirus CANNOT be transmitted through mosquito bites. For more visit: https://t.co/xytJnzDSwb https://t.co/mHk3rijHBg",1
6501,,,1243110835167195136,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures https://t.co/rq7ZO6oTz1 https://t.co/UD37ePH09H",1
6502,,,1243078097445859328,"COVID-19 virus can be transmitted in areas with hot and humid climates

#COVID19 #CoronaVirus #Pandemic #WHO #Precautions  #Quarantine #CoronaVirusOutbreak #SARSCoV2 #COVID19US #2019nCoV
#StayHomeStaySafe #StopTheSpread https://t.co/c6F9j2x9K8",1
6503,,,1242828583678226433,"Myth or Fact: COVID-19 virus can be transmitted in areas with hot and humid climates?
:
:
Read the AD to find out! #coronavirus #COVID19 @who https://t.co/pVBUcAMgdm",1
6504,,,1242752412743389184,"#coronavirusindia      As per WHO COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS. Stay Safe Stay Indoors #coronavirusindia https://t.co/VoAfvtzjCF",1
6505,,,1242743543392866304,"COVID-19 virus can be transmitted in areas with hot and humid climates.

#Covid19Out #Covidmyth",1
6506,,,1242485214464466945,"COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.",1
6507,,,1242485072671805441,Coming up on #TDRlive: COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/ldT09Eh1kA,1
6508,,,1242479002406678530,"COVID-19 virus can be transmitted in
areas with hot and humid climates !
From the evidence so far, the
COVID-19 virus can be transmitted in
ALL AREAS, including areas with hot
and humid weather.

#NewCoronavirus #pandemic 
#COVID2019 

Source : WHO !

@Payal_Rohatgi @MukeshFirst https://t.co/R9zu9YYNQb",1
6509,,,1242469112070246400,"MYTH: COVID-19 virus can be transmitted in areas with hot and humid climates. 

#coronavirus #Covid19 #stayhome via @WHO https://t.co/8OvtpKzRSe",1
6510,,,1242419089668259846,"MISCONCEPTIONS ABOUT CORONA VIRUS ACCORDING TO W.H.O
COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt",1
6511,,,1242348031632191488,"COVID-19 virus can be transmitted in areas with hot and humid climates.Regardless of climate, adopt protective measures.The best way to protect yourself against COVID-19 is by frequently cleaning your hands. STAY AT HOME!!
#LockDownKenya #StayAtHome #StayHome https://t.co/I54qrdP1S3",1
6512,,,1242320369702203394,"COVID-19 Fact:

WHO confirms, COVID-19 virus can be transmitted in areas with hot and humid climates.

#Docquity #doctorsnetwork
#COVID19 #facts #coronavirus #awareness https://t.co/AUdzRTrWXf",1
6513,,,1242120295567241219,"* COVID-19 virus can be transmitted in areas with hot and humid climates
* Cold weather and snow CANNOT kill the new coronavirus
* Taking a hot bath does not prevent the new coronavirus disease
* Hand dryers are not effective in killing the COVID-19",1
6514,,,1242082522470768644,COVID-19 virus can be transmitted in areas with hot and humid climates #LockdownNow #CoronavirusPandemic #COVIDー19 #CoronaVirusUpdate https://t.co/w2SQKHMnkL,1
6515,,,1242068864101314560,"The facts about coronavirus disease (COVID-19) that you need to know. (Source: WHO, 2020)

1. COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/1PS5d0UVCn",1
6516,,,1242038050332393472,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures
#covid19 #virus #WHO https://t.co/9BtGowhpbx",1
6517,,,1242035243785146368,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures #covid19 #virus #WHO https://t.co/V9uf1lNyyf",1
6518,,,1242034279841841154,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures 

#covid19 #virus #WHO https://t.co/YLf75Y4FZe",1
6519,,,1242031031483580416,COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/QvYFWvk1qe,1
6520,,,1242011934485934080,"MYTH:  #COVID_19 virus can be transmitted in areas with hot and humid climates.

From the evidence so far, the COVID-19 #virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless… https://t.co/guIv3Hb3p8",1
6521,,,1242004342544064512,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures

#myth #buster #covid19 https://t.co/8j1NBjIUYm",1
6522,,,1241991396426280961,"Mythbuster: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures.
#covid19 #virus #WHO https://t.co/u7yH4DOjvR",1
6523,,,1241983723362377733,"Mythbuster:COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures #covid19 #virus #protective https://t.co/3d4ZpDaGZO",1
6524,,,1241879420744286209,COVID-19 virus can be transmitted in areas with hot and humid climates,1
6525,,,1241720954314608640,Beware of Fake News and Messages relating to COVID-19: COVID-19 virus can be transmitted in areas with hot and humid climates:WHO https://t.co/ZEoNaFvVwI,1
6526,,,1241603823770062849,"Mythbusters of the #CoronavirusPandemic @WHO ;

#COVID-19 virus can be transmitted in areas with hot and humid climates.

#awareness https://t.co/rzVrbI0orK",1
6527,,,1241490576559624194,"@PeterMayfitz @dbirch214 COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. 🤦‍♀️

https://t.co/Ow5vgf0raI",1
6528,,,1241391633754509312,COVID-19 virus can be transmitted in areas with hot and humid climates #coronavirus #StayAtHome https://t.co/jnEnvOfTUJ,1
6529,,,1241344652437053440,"@LArtour Tā arī WHO saka:
COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.
https://t.co/juJNf0oTsv",1
6530,,,1241328561262407682,"#PakCoronaVolunteers
COVID-19 virus can be transmitted in areas with hot and humid climates. @WHO https://t.co/7RzqkyWhxK",1
6531,,,1241325788395233280,"Things that need more attention about COVID-19 :

1. COVID-19 virus can be transmitted in areas with hot and humid climates.

2. Cold weather and snow CANNOT kill the new coronavirus.",1
6532,,,1241305344460161025,"Myth busters: COVID-19 virus can be transmitted in areas with hot and humid climates
#India_FightCorona",1
6533,,,1241235969791209473,"COVID-19 virus can be transmitted in areas with hot and humid climates From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and ...continue 
http://15.185.132.50/post/share-post.php?iPostId=2243
#WHO #corona https://t.co/1Z5YkRJOcP",1
6534,,,1241234405751844864,"COVID-19 virus can be transmitted in areas with hot and humid climates by @WHO
#Coronavirus #COVID19 https://t.co/PTmzCmLd3K",1
6535,,,1241223734142177281,"@kiranshaw @WHO As per WHO, COVID-19 virus can be transmitted in areas with hot and humid climates
 COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures if you live in, or travel to an area reporting COVID-19",1
6536,,,1241204140744687616,WHO advice still stands: COVID-19 virus can be transmitted in areas with hot and humid climates.,1
6537,,,1241155150137274369,"WHO: COVID-19 virus can be transmitted in areas with hot and humid climates 

https://t.co/7yd0H3VMEt https://t.co/C8T7SsUF3m",1
6538,,,1241055222958411778,#COVID-19 virus can be transmitted in areas with hot and humid climates. Many in #India are discussing that once summers come the virus will be no longer effective. That's not true.  @WHO has listed all possible myths on their website &amp; explained.,1
6539,,,1241026137217568770,"Myth or Fact: COVID-19 virus can be transmitted in areas with hot and humid climates.

#coronavirus #MythBusters #responsenet  #WuhanVirus #WHO @WHO 

Source: https://t.co/FB7MFo3hma https://t.co/XUzyM4WL8J",1
6540,,,1240995583172571137,"COVID-19 virus can be transmitted in areas with hot and humid climates.
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. #StayHome #Covid_19 https://t.co/hEPNIk9PZh",1
6541,,,1240933807060123648,"#CoronaVirusUpdate #Coronavirusmyths 
#CoronaVirusPakistan #CoronavirusOutbreakindia 
COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/NTCU5dclal",1
6542,,,1240727985491193862,"COVID-19 virus can be transmitted in areas with hot and humid climates.

World Health Organization
#COVID19 #SocialDistancing #Quarantine @WHO",1
6543,,,1240675622369681410,"#BewareOfCOVID19
COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. https://t.co/O9uIJ0P4To",1
6544,,,1240656296401154049,"COVID-19 virus can be transmitted in areas with hot and humid climates.
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. https://t.co/UMGrmcq4k7",1
6545,,,1240646462100381703,"Myth busters #coronavirus
#COVID2019 COVID-19 virus can be transmitted in areas with hot and humid climates ?
https://t.co/UuD2UXJpC2 https://t.co/nOCx4g9eoi",1
6546,,,1240623649389973505,"#MythBusters COVID-19 virus can be transmitted in areas with hot and humid climates

#StopTheSpread https://t.co/uVNZ1GuoCo",1
6547,,,1240579061057028097,"COVID-19 virus can be transmitted in areas with hot and humid climates

#Covid_19 #virus #COVID19italia #covid19UK #Covid19usa #Covid19fr #WuhanCoronavirus #2019nCoV #Wuhan #coronavirus #China https://t.co/zMLoFfssi4",1
6548,,,1240552744353742860,"COVID-19 virus can be transmitted in areas with hot and humid climates?
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures. #RIFAOagainstcorona",1
6549,,,1240526552812658688,"#BewareOfCOVID19
COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.",1
6550,,,1240525585841078272,"#BewareOfCOVID19

COVID-19 virus can be transmitted in areas with hot and humid climates",1
6551,,,1240515904422756352,COVID-19 virus can be transmitted in areas with hot and humid climates. #lka #SriLanka https://t.co/VEvklAHPvQ,1
6552,,,1240514495681687554,"COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate,… https://t.co/PKVDETn2Uq",1
6553,,,1240419945697116162,COVID-19 virus can be transmitted in areas with hot and humid climates. Check out the MaiTVFiji COVID19 section for quick facts from the WHO. https://t.co/vtwWvaKnVG https://t.co/RrEYlcAijQ,1
6554,,,1240415887313829890,"Myth busters from WHO: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures if you live in. https://t.co/ur38ugyELa",1
6555,,,1240355801144930304,"COVID-19 myth busting with Loki and the World Health Organisation!

COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL… https://t.co/6e2aIzAGiE",1
6556,,,1240354745795125248,"COVID-19 myth busting with Loki and the World Health Organisation!

COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS,… https://t.co/rKcVWkT7vU",1
6557,,,1240313270596034560,"COVID - 19 virus can be transmitted in areas with hot and humid climates . "" READ THIS "" 👇🏻 Important Things . https://t.co/1iDg5bQRo9",1
6558,,,1240295956358127617,"Myth Busters - COVID-19 virus can be transmitted in areas with hot and humid climates.
#MythBusters #CoronaVirus #COVID19

Source - https://t.co/TdUQ0UBQei https://t.co/m878Tl10hQ",1
6559,,,1240261126190923776,"COVID-19 virus can be transmitted in areas with hot and humid climates - Myth busters.
#Coronavirusdisease #COVID19 https://t.co/HjhbxiZhBS",1
6560,,,1240258543460265985,"COVID-19 virus can be transmitted in areas with hot and humid climates ✅
Can regularly rinsing your nose with saline help prevent infection with the new coronavirus?❌

Don't fall for #COVID19 🦠myths! @WHO  https://t.co/BMkIGQf9SL! 

#WashYourHands 🧼👏 #SocialDistancing 🧍↔️🧍 https://t.co/0Etfh4VBF9",1
6561,,,1240204138237104128,"COVID-19 virus can be transmitted in areas with hot and humid climates.

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures if you live in, https://t.co/ZCzu6nPyjQ",1
6562,,,1240197134348980227,"1.0 #MythBusters
COVID-19 virus can be transmitted in areas with hot and humid climates

@narendramodi @BJP4India @AmitShah @JPNadda @drharshvardhan @myogiadityanath @swatantrabjp @BJP4UP @ashwinityagibjp @dr_maheshsharma @PankajSinghBJP @WHO @WHOSEARO 

#coronavirus #COVID2019 https://t.co/vwUrP28lek",1
6563,,,1240185754745176064,"COVID-19 virus can be transmitted in areas with hot and humid climates.

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures.

#CoronavirusOutbreak",1
6564,,,1240177293340766208,"COVID-19 virus can be transmitted in areas with hot and humid climates.

Source: @WHO https://t.co/etYINbmo9L",1
6565,,,1240175657512054785,"Myth Busters: COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures. https://t.co/WyUypjmQNZ",1
6566,,,1240170471011880963,"COVID-19 virus can be transmitted in areas with hot and humid climates.

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of… https://t.co/IydVdnYY5Q",1
6567,,,1240125105952428033,"COVID-19 virus can be transmitted in areas with hot and humid climates.

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures if you live in, https://t.co/9Z7qMP8VL1",1
6568,,,1240089909383376897,"COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. 

 #MegaworldBacolod
#Covidgilance
#YouMatter 
#CoronaMythBuster https://t.co/MlsAoDv5Ya",1
6569,,,1240023014235873287,"@WHO You have a typo on your Myth busters page. ""COVID-19 virus can be transmitted in areas with hot and humid climates "" should be ""COVID-19 virus can NOT be transmitted in areas with hot and humid climates "". The myth is the false truth you are negating.",1
6570,,,1239988136358350849,"𝓜𝓨𝓣𝓗 𝓑𝓤𝓢𝓣𝓔𝓡𝓢!

COVID-19 virus can be transmitted in areas with hot and humid climates.
From the evidence so far,the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot &amp;humid weather.Regardless of climate,adopt protective measures if you live in, https://t.co/ez7gh1hGiX",1
6571,,,1239955517692424193,"COVID-19 virus can be transmitted in areas with hot and humid climates.
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.Regardless of climate, adopt protective measures...
#COVID19KE #COVID19 
#WeMustConquer https://t.co/9R8eum1AwB",1
6572,,,1239839235437260800,"WHO: COVID-19 virus can be transmitted in areas with hot and humid climates 

Source: https://t.co/eKHkKB3Ndg https://t.co/pSuz8vetPc",1
6573,,,1239811711361671169,"COVID-19 virus can be transmitted in areas with hot and humid climates

The new coronavirus CANNOT be transmitted through mosquito bites.

Cold weather and snow CANNOT kill the new coronavirus.

Taking a hot bath does not prevent the new coronavirus disease https://t.co/jj0oEqXjWA",1
6574,,,1239753186044493824,"@FarhanVirk @UmarCheema1 https://t.co/vBJdwwMr16
""COVID-19 virus can be transmitted in areas with hot and humid climates""",1
6575,,,1239731925121519617,"COVID-19 virus can be transmitted in areas with hot and humid climates

@KissesDelavin #KissesDelavin #Kissables",1
6576,,,1239701861793517568,"@ginesggarcia COVID-19 virus can be transmitted in areas with hot and humid climates

https://t.co/O3vmALat9g https://t.co/yXprZRv3ke",1
6577,,,1239677893833342979,"@BigOrangeVol98 @mitchel15533692 “COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.”

https://t.co/DB2tOBNfxl https://t.co/V7AR9JbiIJ",1
6578,,,1239662278645030913,World Health Organization | COVID-19 advice for the public: Myth busters | COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/zM1wa5Gzho https://t.co/9sBDvqUQu0,1
6579,,,1239627709757689862,"COVID-19 FACT: COVID-19 virus can be transmitted in areas with hot and humid climates.

#coronavirus #COVID19 #COVID19US #COVID19USA #SARSCoV2 #CoronavirusPandemic https://t.co/2icRWyYksR",1
6580,,,1239560975050657792,COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/ZG0o0s5FdI,1
6581,,,1239559653593354243,FACT: COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/sb01Oh322A,1
6582,,,1239534750492221440,"I THINK YOU SHOULD KNOW - COVID-19 virus can be transmitted in areas with hot and humid climates.

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. #coronaviruskenya https://t.co/LhqPjGcsrO",1
6583,,,1239526666176774144,"COVID-19 virus can be transmitted in areas with hot and humid climates
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather https://t.co/1GcB3Z7BLN",1
6584,,,1239486800088805376,@sagarikaghose @MehrauliaKavi Please check @WHO post: COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/PwfKbh1udF,1
6585,,,1239478540476665856,@mrjain_ @BeingPractical COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/8M1X6uZwrl #CoronaVirusUpdates,1
6586,,,1239470860131540992,COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/6uIdJrDgFG https://t.co/yjuFaqO5H2,1
6587,,,1239308843030626305,"1. Myth busters: COVID-19 virus can be transmitted in areas with hot and humid climates. From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.
#IndonesiaSerbia
#NegaraMelindungi https://t.co/bR36uFjOEF",1
6588,,,1239257579697528832,"""COVID-19 virus can be transmitted in areas with hot and humid climates""

World Health Organisation (WHO) busts coronavirus myths: https://t.co/XVsVD4UNBm
#Coronaindia",1
6589,,,1239238887194554369,@BTelugabbayi https://t.co/WylIVfuTgU                  Please check this ....COVID-19 virus can be transmitted in areas with hot and humid climates,1
6590,,,1239122429684973569,"Repeat after me
1-COVID-19 virus can be transmitted in areas with hot and humid climates

2-Cold weather and snow CANNOT kill the new coronavirus.
#COVID19 https://t.co/xpJ67KOsg9",1
6591,,,1239113145781596161,"Covid-19 virus can be transmitted in areas with hot and humid climates
#CoronaVirusUpdates #COVID19indonesia
https://t.co/kYCxDMLhUa https://t.co/4VdMa7hIWp",1
6592,,,1239094974454599680,"Daily @WHO #COVID19 myth buster:

✅ COVID-19 virus can be transmitted in areas with hot and humid climates

ℹ️ From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.

⬇️ More facts
https://t.co/xcK3sHcgBp https://t.co/LlchYpP23E",1
6593,,,1239070975175450624,"COVID-19 virus can be transmitted in areas with hot and humid climates 

#Corona #Coronaindia #coronavirusindia #tirupur https://t.co/HwbWlVqTOW",1
6594,,,1239037963201204224,"Myth Buster 
1.COVID-19 virus can be transmitted in areas with hot and humid climates.
2.Cold weather and snow CANNOT kill the new coronavirus.
3.The new coronavirus CANNOT be transmitted through mosquito bites.
#COVID19india
#CoronaVirusUpdates
#COVIDー19
#COVID19
#coronavirus",1
6595,,,1238985750068301824,"COVID-19 virus can be transmitted in areas with hot and humid climates

https://t.co/zQ6ENpd2h6

#COVIDー19 #coronavirus #COVID19 https://t.co/0736JXVRBo",1
6596,,,1238872506435600384,"COVID-19 Myth busters BY WHO
COVID-19 virus can be transmitted in areas with hot and humid climates. @InfoMinZW, @MoHCCZim, @nickmangwana https://t.co/rfBRPZTb2R",1
6597,,,1238858517647372290,"COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. Regardless of climate, adopt protective measures if you live in, or travel to",1
6598,,,1238843918663528449,"COVID-19 virus can be transmitted in areas with hot and humid climates
#WeWillDefeatCorona https://t.co/1kT60W0uwJ",1
6599,,,1238839753061122048,"Myth busters ~ COVID-19 virus can be transmitted in areas with hot and humid climates?

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. 

#Corona #Coronavirus #COVIDー19  #India #coronaindia https://t.co/UdGchfdFJX",1
6600,,,1238691324762771456,"#Mythbusters about #Coronavirus ""COVID-19 virus can be transmitted in areas with hot and humid climates” by #WHO. The best way to protect yourself against COVID-19 is by frequently cleaning your hands. https://t.co/js5NfEKQj6",1
6601,,,1238669332063887361,COVID-19 virus can be transmitted in areas with hot and humid climates https://t.co/8l9CPWzfBA,1
6602,,,1238465223188758529,"#KnowBetterDoBetter COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.… https://t.co/046drFrVUm",1
