,tweet_id,input,output
5484,1247879579542466560,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/ivOiFez6Yu,0
5485,1247568641333153793,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/HYkk52ohxF,0
5486,1247335543811293187,"Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment
By Kristinn Taylor
Published March 22, 2020 at 11:13am https://t.co/T8xfRYwGfA",0
5487,1247335169792622593,"Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment
By Kristinn Taylor
Published March 22, 2020 at 11:13am https://t.co/NkgmRcR2dG",0
5488,1247334928007802881,"Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment
By Kristinn Taylor
Published March 22, 2020 at 11:13am https://t.co/TQhpv9opGG",0
5489,1247263508841914368,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/PS4vBIXwcG,0
5490,1247176961904050178,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/fkdH3pQM9K,0
5491,1245144061146791937,"⁦@JoyAnnReid⁩ you going to trash Cuomo

Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/ZHjGDyCw28",0
5492,1245143899816984582,"⁦@SpeakerPelosi⁩ you going to blame Cuomo

Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/ZHjGDyCw28",0
5493,1245143684275998721,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/ZHjGDyCw28,0
5494,1245025040787259394,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/sKAFjQfMsu via @gatewaypundit,0
5495,1244649464255651842,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/JQKYINNgde via @gatewaypundit,0
5496,1244294094924460032,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/5sogSxX8Jc,0
5497,1244147111547088897,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/ENc6LxFW1Z via @gatewaypundit,0
5498,1243992338663460864,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/yZZkMFne9Z via @gatewaypundit,0
5499,1243981791809191936,"@AngelaBelcamino @realDonaldTrump Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding – Recommended System on Who Would Not Receive Treatment

https://t.co/2sNF0eb8ef",0
5500,1243967498086682624,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/Xsmam4R7VO via @gatewaypundit,0
5501,1243945913351053312,Those who LOVE Cuomo need to re-evaluate... Pay Attention: Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/c8Tz3N8New,0
5502,1243752777190232065,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/glbTHfpFa9 via @gatewaypundit,0
5503,1243744975919161345,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/yTihfD4raU via @gatewaypundit,0
5504,1243282348701110274,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/s2shbmKC0y via @gatewaypundit,0
5505,1243213010551869442,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/7szgNgLqSM via @gatewaypundit,0
5506,1243175435313336321,Who’s fault is it? - Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/rXMBLSYXkK,0
5507,1243024750819115009,Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment https://t.co/4uXkIPe1Do,0
5508,1252725282072641536,DHS officials fear illegal border crossings may spread #coronavirus - https://t.co/LZqzxnaIou - @washtimes,0
5509,1251993271536140289,DHS officials fear illegal border crossings may spread coronavirus - https://t.co/y7w6pX6V5c - @washtimes,0
5510,1248012038544084993,"STOP BORDER CROSSING STUPIDS TO STOP SPREAD!
https://t.co/Y2v2U61utA

DHS officials fear illegal border crossings may spread coronavirus",0
5511,1248011609475125248,"https://t.co/Y2v2U61utA

DHS officials fear illegal border crossings may spread coronavirus",0
5512,1239759636829310976,DHS officials fear illegal border crossings may spread coronavirus https://t.co/7NvK3Ojmz0 via @washtimes,0
5513,1239749515000680451,DHS officials fear illegal border crossings may spread coronavirus - https://t.co/OeTqFn117J - @washtimes,0
5514,1239125896528900096,DHS officials fear illegal border crossings may spread coronavirus https://t.co/8KpWNEaz75,0
5515,1238208653926285313,DHS officials fear illegal border crossings may spread coronavirus https://t.co/d2mLNLCpk5 via @washtimes,0
5516,1238170989701275649,DHS officials fear illegal border crossings may spread coronavirus - https://t.co/RxzIBRWRFW - @washtimes,0
5517,1236663273380024320,DHS officials fear illegal border crossings may spread coronavirus https://t.co/yWxNa1fcJY,0
5518,1236303447818940420,DHS officials fear illegal border crossings may spread coronavirus - https://t.co/zAsjFOLxNx -,0
5519,1236161389217144832,DHS officials fear illegal border crossings may spread coronavirus - https://t.co/1DIz4vblsL - @washtimes,0
5520,1235989134558273537,DHS officials fear illegal border crossings may spread coronavirus - https://t.co/iFwBo7oYQ2 - @washtimes,0
5521,1235609571231588352,DHS officials fear illegal border crossings may spread coronavirus - https://t.co/uckejRPNNw - @washtimes,0
5522,1235598917149974528,DHS officials fear illegal border crossings may spread coronavirus - https://t.co/INbgSJjpuV -  We can thank the Judges that issued the injunctions stopping the wall from being built as well as  the Dems in congress for not authorizing the funding for it.,0
5523,1235574410133807104,DHS officials fear illegal border crossings may spread coronavirus - https://t.co/1gP1AN8NFg - @washtimes,0
5524,1235544643594596356,"DO TELL: DHS officials fear illegal border crossings may spread coronavirus…. https://t.co/5Po6Jic55w

Because they will.",0
5525,1235461222700482561,"Imagine that ...

DHS officials fear illegal border crossings may spread coronavirus - https://t.co/lQxfTCHj9r - @washtimes",0
5526,1235453779597647872,"@wookspeak @NMDEMS @NewMexicoGOP While Democrats continue to push fear about the coronavirus and push back on border security policy - ""DHS officials fear illegal border crossings may spread coronavirus."" 

https://t.co/sXUIEO9Nmz",0
5527,1235436286816571392,lose the border? We need more voters! DHS officials fear illegal border crossings may spread coronavirus - https://t.co/28AsD0D0vi - @washtimes,0
5528,1235425359425757184,"DHS officials fear illegal border crossings may spread coronavirus
https://t.co/lmHvn1SRl4
&lt;--- 이 섹휘들 일대일로가 전세계에 비루스 뿌리는 계획이었나... 😡🤬",0
5529,1235411146003251205,DHS officials fear illegal border crossings may spread coronavirus https://t.co/iscP6BGnPo via @washtimes,0
5530,1235409471867727872,via @instapundit: DO TELL: DHS officials fear illegal border crossings may spread coronavirus…. https://t.co/Se7UdaCzN2,0
5531,1253662749927841792,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/yBDPfARV7e,0
5532,1251601642388062214,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) $SPY @WHO https://t.co/n7spNcdldm,0
5533,1251566534478254081,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/JIvQTDNc6z,0
5534,1250943312489562116,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/y0H2Dqc3ji,0
5535,1250519650976350215,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/9iUkdFmftB,0
5536,1250169435383611398,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) #whiskey #quarantinelife #lifeisgood #moderation https://t.co/qQv42N83oP,0
5537,1250146399989227522,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/rdISRz38wf,0
5538,1250024250636976128,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/9gsvLGf1JX,0
5539,1249927572605067264,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/4qL6Pl2HXg,0
5540,1249858653781458944,"Hagámosle caso!! Ja, ja! - A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/xgSKR210WU",0
5541,1249792129896939520,@SamHeughan @SassenachSpirit I’m still trying to get mine!  It could save a life!   A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/hlawnsVpoN,0
5542,1249705362367930368,"A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/V0qTUijSaX Do read what he says. Anyhow, I still do pour a bit of whiskey into my morning coffee. . . just to be safe.",0
5543,1249305787190718464,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/iNig1Slkc4,0
5544,1249253375801163777,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/h4hXk4WaXh,0
5545,1249189869462708229,"@AnonLadyCop just saying. Its on the internet so it must be true.....

A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/FmbvjyiDN8",0
5546,1249172332578570242,A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still) https://t.co/pJI1nPnsaC,0
5547,1251674962663895040,"Did a COVID-19 Vaccine Killed Seven Children in Senegal, Africa? - Weblyf https://t.co/xItVBoyM3N",0
5548,1250695193914830849,"【デマ警報】「セネガルでCOVID-19ワクチンの人体実験で子供7人死亡」はデマ。
Did a COVID-19 Vaccine Killed Seven Children in Senegal, Africa? https://t.co/zUD3ZXsFx9",0
5549,1250643111375630336,"Did a COVID-19 Vaccine Killed Seven Children in Senegal, Africa? https://t.co/SbUi17cF8V via @weblyf",0
5550,1250267432809197572,"انتہائی تشویشناک خبر ہے اور زیادہ خطرہ یہ ہے کہ جہاں یہ ناکام ہوتے ہیں وہاں یہ اپنے نشانات مٹا دیتے ہیں
کرونا ویکسین سے سینیگال میں 7 بچے مرے وہ ویڈیو یو ٹیوب بے ڈیلیٹ ہی کر دی
Did a COVID-19 Vaccine Killed Seven Children in Senegal, Africa? https://t.co/pFhsaT1xY0 via @weblyf",0
5551,1250212300826521600,"Did a COVID-19 Vaccine Killed Seven Children in Senegal, Africa? https://t.co/NGC3zt3HZJ via @weblyf",0
5552,1249504510948577284,"Mr.@BillGates Bemühungen für die Dezemierung der Weltbevölkerung nimmt Gestalt an!Ein #COVID19Impstoff im Senegal eingestzt,tötet 7 KINDER! In der Nachricht mit❓dargestellt!🤔👇

Did a COVID-19 Vaccine Killed Seven Children in Senegal, Africa? https://t.co/bQn7DkwvDf via @weblyf",0
5553,1249376044886482950,"Did a COVID-19 Vaccine Killed Seven Children in Senegal, Africa? - Weblyf. READ ENTIRE ARTICLE TO KNOW GATES PLANS FOR TESTING https://t.co/n3hmOQs89h",0
5554,1255817438840717312,"Hypothèse ?? Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/A0ZGbgGIWJ",0
5555,1253247125644808192,"@CesareSacchetti Zerohedge era stato bannato da tw per quest' articolo

Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon

https://t.co/twY2gotqej",0
5556,1253135666050785286,"@adagio1618 Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/tNFRev3X7l",0
5557,1251763743173869571,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/h7HXhtpdxY",0
5558,1251619668353138689,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/mOPVH3Liro",0
5559,1251527138089590785,"@robert_spalding remember when zerohedge was banned on twitter for posting this....
Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge
https://t.co/yOrEN8pvdn https://t.co/BCCVEu7wXN",0
5560,1251517284440576001,"@robert_spalding @Hedgeye @QTRResearch @NorthmanTrader @DiMartinoBooth 
Remember when Zerohedge got banned on twitter for posting....
Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge
https://t.co/yOrEN8pvdn",0
5561,1251266752366833665,"COVID-19 genetically engineered: Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/PKtABEfgBG",0
5562,1248441561140125697,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/iBGqcgR26v",0
5563,1247832141335015424,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon

https://t.co/az0DPNEhQb",0
5564,1247048079150219264,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/Mc5vjVuGKA",0
5565,1243775956260728833,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge

Creer o reventar. Q pasa???  https://t.co/YnCmioLa9d",0
5566,1243100206218055680,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/WKbCZC7qoM",0
5567,1242901608280842247,"Original story, prior to being ""withdrawn""

February 01, 2020 
via Zero Hedge (since banned from Twitter)

Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon

https://t.co/7VNfe5mxwq",0
5568,1240761591542489089,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/sX0yT6hlTg",0
5569,1240272390212313095,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/eKQE6gnGlv",0
5570,1240177573071654912,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/0Yyz2f43sr",0
5571,1239929870366453761,"Flashback 

Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge
https://t.co/iFWdMBF0cb",0
5572,1239743761128796160,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon. Which explains why older HIV antibiotics appear to cripple the virus in #Covid_19 victims bodys. Zero Hedge https://t.co/VgVgYkzVw6",0
5573,1239455891176296448,"@ici_cam Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon
https://t.co/o5g12WuixH",0
5574,1238889429340577792,"CORONAVIRUS CONTAINS “HIV INSERTIONS”, STOKING FEARS OVER ARTIFICIALLY CREATED BIOWEAPON / #AIDS #Coronavirus #Covid 

https://t.co/5Cy4G4i9oM",0
5575,1238889381093462016,"CORONAVIRUS CONTAINS “HIV INSERTIONS”, STOKING FEARS OVER ARTIFICIALLY CREATED BIOWEAPON / #AIDS #Coronavirus #Covid 

https://t.co/qIxaZcx4g3",0
5576,1238838033320800257,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/p9la0jHAQ1",0
5577,1238724144881164288,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/drkU3Qvr5O",0
5578,1238701648098230272,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/11LXLCGwNs #COVID19 #coronavirus #ConspiracyTheories #conspiracy",0
5579,1238500315286167552,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/kxgMKaGpcW",0
5580,1238481548661477382,"CHINA has not been honest with the world

Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon https://t.co/DQDCGWsKVc",0
5581,1238472917559771138,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/PBoQUlDhsw",0
5582,1238265959800016897,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/PJmPTllmXl",0
5583,1238209393264492544,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge 

Still think it’s not man made? #CoronavirusPandemic #Covid_19 #CoronaOutbreak  https://t.co/mYnLBlbyBa",0
5584,1237028380794654720,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/JgVg5vDhxp",0
5585,1235872974541967365,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/YHFJx7oY9A Great read! Informative. Definitely man made!",0
5586,1234768605478256640,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/4Y5JYKDK1f",0
5587,1233860923921764353,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/fyGwg1fTcI",0
5588,1233626894064447488,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/12z3Y12gSe",0
5589,1233282624941985792,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/PXcXg2pEIk",0
5590,1233120299530543105,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/jTMUBFJ5fq",0
5591,1232373507645898759,"Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/aNk6e30oEx",0
5592,1232297697467600906,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/BHZj2Jvgra",0
5593,1231839998342770688,"Putting this article here to keep track of it...
Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/xO2HTdKJcN",0
5594,1230808731413286912,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon #Topbuzz https://t.co/TqrHZepjrh",0
5595,1230593926316294146,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/KmMu6T2PoE",0
5596,1230155376126857216,"[Coronavirus] Contains ""HIV Insertions"", Stoking Fears Over Artificially Created [Bioweapon] | Zero Hedge https://t.co/5QVcAZlZrj",0
5597,1229755268013019136,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/EZlYX1S08u",0
5598,1229487556544385026,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/wB3glXvecd",0
5599,1228918451747508224,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/De1wPbE6EM",0
5600,1228460059383848961,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/6r3X5XFk4r  
NOT SURE if this is true, but patients being treated with HIV drugs?",0
5601,1227959603083825157,"？？？Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/RBjQYWBl3K",0
5602,1227959595777363975,"？？？Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/TQw7LsqUuw",0
5603,1227959588357648384,"？？？Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/eh6DdCN343",0
5604,1227959581298634753,"？？？Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/hLImS8ast2",0
5605,1227959573237108737,"？？？Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/aujvWXYKgU",0
5606,1227959566261944322,"？？？Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/3mbEJJiyhe",0
5607,1227959557856559105,"？？？Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/YPZttmnkAo",0
5608,1227256012312367104,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/ksdYiYwZfV",0
5609,1226451426647343104,"Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon https://t.co/Za75tXNbf1",0
5610,1226364788927688704,"@Qanon76 Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon https://t.co/mFyBjLF494",0
5611,1226298684800937990,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/cFIHoldJoa",0
5612,1226288666055708678,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/8kzQghjVrZ",0
5613,1226126182099218432,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon
https://t.co/2DppMCBl6K",0
5614,1226078491759738886,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/fMTW5IUBG6",0
5615,1225936324919791616,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon",0
5616,1225799203902889985,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/cWTTEjKcvc",0
5617,1225640461957648385,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/6akOugBcOe",0
5618,1225605260108083201,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/gk9WnyLYKi",0
5619,1225571132012666880,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon
https://t.co/Ah7Brp4pxR",0
5620,1225496333840154627,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/bd8kcQYwJI",0
5621,1225379828385206272,"» Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/bKxQ1M4MzB",0
5622,1225188703540215808,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon #Topbuzz https://t.co/nCxlFD28Ej",0
5623,1225110498468941829,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/L8XQlC8YmH",0
5624,1225103368676368385,"Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon – The Burning Platform https://t.co/xLEMTbhkiI",0
5625,1224875090443210753,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/byRqFhApGB",0
5626,1224874802827100160,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/SKqhZWBGsc",0
5627,1224800367076093953,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/P7AcgS42tf",0
5628,1224790865853456384,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/MkktUTHf4C",0
5629,1224763384891105284,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon.

https://t.co/uRbVhQji8L https://t.co/WH3cyE5Cvk",0
5630,1224734510002077700,"Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon https://t.co/VkqRbWuYvx #ZeroHedge",0
5631,1224674977825292288,"CRISPR tech gone rouge!   Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/5ormktALIh",0
5632,1224591159441276928,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/i3IoA0UuUz",0
5633,1224576058231607297,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/Pr9bHsnSF8",0
5634,1224554086751784960,"#Wuhan #Coronavirus #Pandemic Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/npnokJzQ6q",0
5635,1224553834078445568,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/npnokJzQ6q",0
5636,1224531904885612544,"@ImShawnAndrizzl Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/bYKsxfyw0h",0
5637,1224494301184438272,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/ikpTwVWNxc",0
5638,1224476041688694784,"Laboratory Bio-Weapon

Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/4YAJ6FICfs",0
5639,1224467430379884545,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/4YAJ6FICfs",0
5640,1224422498978160640,"Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon https://t.co/2ZgMpNHwZm",0
5641,1224417181749768192,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/N7f87YRasO",0
5642,1224416792161980418,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/ssV1Y3wMNS",0
5643,1224407787242999810,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge https://t.co/naZg11sLGC",0
5644,1224402475475783680,"Coronavirus Contains “HIV Insertions”, Stoking Fears Over Artificially Created Bioweapon https://t.co/Xem1MJYlkW",0
5645,1224402138199019520,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon | Zero Hedge: https://t.co/A3RYoO1x4g",0
5646,1224391880143556610,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon  #BorderBan  #Now
https://t.co/Ah7BroMO9h",0
